id	name	stat1	stat2	stat3	stat4	stat5
KHM	Cambodia	"2,222"	"3,333"	"4,444"	"5,555"	"6,666"
IDN	Indonesia	"3,333"	"4,444"	"5,555"	"6,666"	"7,777"
VNM	Vietnam	"4,444"	"5,555"	"6,666"	"7,777"	"8,888"
MMR	Myanmar	"5,555"	"6,666"	"7,777"	"8,888"	"9,999"
LAO	Laos	"6,666"	"7,777"	"8,888"	"9,999"	"10,000"
GHA	Ghana	"7,777"	"8,888"	"9,999"	"10,000"	"11,000"
KEN	Kenya	"8,888"	"9,999"	"10,000"	"11,000"	"12,000"
LSO	Lesotho	"9,999"	"10,000"	"11,000"	"12,000"	"13,000"
RWA	Rwanda	"10,000"	"11,000"	"12,000"	"13,000"	"14,000"
ZAF	South Africa	"11,000"	"12,000"	"13,000"	"14,000"	"15,000"
SWZ	Eswatini	"12,000"	"13,000"	"14,000"	"15,000"	"16,000"
TZA	Tanzania	"13,000"	"14,000"	"15,000"	"16,000"	"17,000"
ZMB	Zambia	"14,000"	"15,000"	"16,000"	"17,000"	"18,000"
HND	Honduras	"15,000"	"16,000"	"17,000"	"18,000"	"19,000"
IND	India	"20,000"	"21,000"	"22,000"	"23,000"	"24,000"
